time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps
18.7000,corner,242.5173,91.4166,77.7437,84.9152,23.5800,-0.5157,11.0603,0.3500,0.0000,1.5000,2,4851.5684,2467.2211,4570.8577,2576.5406,4119.3253,0.0003,-0.0301,0.0097,0.0461,-2.2081,-2.1992,-1.9361,-1.9117,-24.2392,-2419.0928,432.0336,2824.7375,1224.3369,2234.3261,1084.2945,1727.1793,0.4522,-47.0690,36.4459,-24.3246,36.9404,-26.7613,-22.2568,22.1060,26.5701,2.6759,-0.2561,13733.9446,0.2797,0.4963,0.7204,0.4530,0.8038,122.1512,0.0000
18.8000,corner,243.0456,93.7204,78.8516,85.2203,23.6645,-0.5229,11.0832,0.3500,0.0000,1.5000,2,4868.4522,2462.6655,4578.0733,2570.8949,4122.3112,0.0003,-0.0297,0.0098,0.0458,-2.2222,-2.2131,-1.9482,-1.9237,-23.7979,-2400.8822,436.3698,2815.1151,1228.5265,2249.8999,1088.4830,1738.8342,0.4549,-47.3105,36.6807,-24.5118,37.1020,-26.3375,-21.8728,21.7195,26.1481,2.6911,-0.2558,13733.9449,0.2817,0.4990,0.7187,0.4561,0.8027,122.3363,0.0000
18.9000,corner,243.5316,96.0421,79.9618,85.5239,23.7486,-0.5302,11.1058,0.3500,0.0000,1.5000,2,4885.2563,2458.1462,4585.2609,2565.2686,4125.2694,0.0003,-0.0294,0.0100,0.0455,-2.2362,-2.2269,-1.9602,-1.9356,-23.3692,-2382.4959,440.6018,2805.4912,1232.6675,2265.4323,1092.6277,1750.4513,0.4575,-47.5510,36.9144,-24.6981,37.2628,-25.9114,-21.4883,21.3320,25.7240,2.7063,-0.2556,13733.9451,0.2836,0.5016,0.7170,0.4593,0.8016,122.5217,0.0000
19.0000,corner,243.9745,98.3809,81.0742,85.8261,23.8324,-0.5375,11.1281,0.3500,0.0000,1.5000,2,4901.9809,2453.6641,4592.4208,2559.6614,4128.1990,0.0003,-0.0290,0.0101,0.0452,-2.2501,-2.2407,-1.9722,-1.9475,-22.9526,-2363.9305,444.7317,2795.8664,1236.7603,2280.9222,1096.7286,1762.0299,0.4601,-47.7902,37.1468,-24.8835,37.4226,-25.4829,-21.1029,20.9435,25.2975,2.7214,-0.2554,13733.9453,0.2855,0.5041,0.7153,0.4624,0.8005,122.7072,0.0000
19.1000,corner,244.3738,100.7361,82.1888,86.1269,23.9158,-0.5448,11.1501,0.3500,0.0000,1.5000,2,4918.6260,2449.2200,4599.5534,2554.0728,4131.0993,0.0003,-0.0287,0.0102,0.0450,-2.2640,-2.2545,-1.9842,-1.9593,-22.5474,-2345.1825,448.7615,2786.2414,1240.8054,2296.3687,1100.7858,1773.5690,0.4627,-48.0284,37.3781,-25.0681,37.5815,-25.0517,-20.7166,20.5537,24.8685,2.7364,-0.2552,13733.9455,0.2875,0.5067,0.7136,0.4654,0.7995,122.8929,0.0000
19.2000,corner,244.7289,103.1068,83.3055,86.4264,23.9987,-0.5521,11.1719,0.3500,0.0000,1.5000,2,4935.1915,2444.8148,4606.6590,2548.5024,4133.9695,0.0003,-0.0283,0.0103,0.0447,-2.2779,-2.2682,-1.9961,-1.9712,-22.1530,-2326.2482,452.6931,2776.6168,1244.8031,2311.7708,1104.7993,1785.0677,0.4653,-48.2653,37.6080,-25.2518,37.7395,-24.6176,-20.3291,20.1625,24.4367,2.7514,-0.2550,13733.9457,0.2894,0.5092,0.7119,0.4685,0.7985,123.0787,0.0000
19.3000,corner,245.0394,105.4921,84.4244,86.7244,24.0813,-0.5594,11.1935,0.3500,0.0000,1.5000,2,4951.6777,2440.4494,4613.7378,2542.9499,4136.8088,0.0003,-0.0280,0.0104,0.0444,-2.2918,-2.2819,-2.0080,-1.9829,-21.7689,-2307.1237,456.5285,2766.9933,1248.7539,2327.1276,1108.7692,1796.5252,0.4678,-48.5012,37.8367,-25.4346,37.8966,-24.1804,-19.9402,19.7696,24.0020,2.7663,-0.2548,13733.9459,0.2913,0.5118,0.7103,0.4715,0.7975,123.2647,0.0000
19.4000,corner,245.3045,107.8911,85.5453,87.0210,24.1635,-0.5668,11.2147,0.3500,0.0000,1.5000,2,4968.0844,2436.1247,4620.7905,2537.4146,4139.6163,0.0003,-0.0276,0.0105,0.0441,-2.3056,-2.2955,-2.0199,-1.9947,-21.3946,-2287.8049,460.2694,2757.3714,1252.6584,2342.4380,1112.6957,1807.9407,0.4704,-48.7358,38.0642,-25.6165,38.0526,-23.7400,-19.5498,19.3749,23.5641,2.7810,-0.2546,13733.9461,0.2933,0.5143,0.7086,0.4746,0.7965,123.4508,0.0000
19.5000,corner,245.5240,110.3030,86.6684,87.3162,24.2453,-0.5741,11.2357,0.3500,0.0000,1.5000,2,4984.4118,2431.8414,4627.8172,2531.8963,4142.3913,0.0003,-0.0273,0.0106,0.0438,-2.3193,-2.3091,-2.0317,-2.0064,-21.0296,-2268.2875,463.9177,2747.7517,1256.5169,2357.7012,1116.5787,1819.3132,0.4730,-48.9693,38.2904,-25.7976,38.2078,-23.2961,-19.1577,18.9782,23.1228,2.7958,-0.2544,13733.9462,0.2952,0.5168,0.7070,0.4776,0.7955,123.6370,0.0000
19.6000,corner,245.6972,112.7269,87.7934,87.6100,24.3267,-0.5815,11.2565,0.3500,0.0000,1.5000,2,5000.6599,2427.6005,4634.8185,2526.3943,4145.1330,0.0003,-0.0270,0.0107,0.0436,-2.3331,-2.3227,-2.0434,-2.0180,-20.6734,-2248.5668,467.4750,2738.1347,1260.3300,2372.9163,1120.4185,1830.6420,0.4755,-49.2016,38.5152,-25.9777,38.3619,-22.8484,-18.7636,18.5792,22.6780,2.8104,-0.2542,13733.9464,0.2971,0.5192,0.7053,0.4805,0.7946,123.8234,0.0000
19.7000,corner,245.8237,115.1618,88.9205,87.9023,24.4077,-0.5888,11.2772,0.3500,0.0000,1.5000,2,5016.8270,2423.4562,4641.8765,2520.8298,4147.7830,0.0003,-0.0266,0.0108,0.0433,-2.3467,-2.3362,-2.0552,-2.0297,-20.3167,-2228.7308,470.8288,2728.5919,1264.1124,2388.1066,1124.1981,1841.9199,0.4780,-49.4324,38.7394,-26.1577,38.5146,-22.3840,-18.3482,18.1533,22.2114,2.8249,-0.2540,13733.9454,0.2991,0.5217,0.7037,0.4835,0.7937,124.0078,0.0000
19.8000,corner,245.9030,117.6068,90.0496,88.1932,24.4883,-0.5962,11.2979,0.3500,0.0000,1.5000,2,5032.9098,2419.3226,4648.9447,2515.2551,4150.4227,0.0004,-0.0263,0.0109,0.0430,-2.3604,-2.3497,-2.0669,-2.0413,-19.9674,-2208.8165,474.0930,2719.1048,1267.8414,2403.2753,1127.9422,1853.1967,0.4805,-49.6621,38.9636,-26.3381,38.6660,-21.9243,-17.9301,17.7275,21.7529,2.8395,-0.2537,13733.9451,0.3009,0.5241,0.7021,0.4864,0.7928,124.1885,0.0000
19.9000,corner,245.9347,120.0610,91.1807,88.4824,24.5684,-0.6036,11.3187,0.3500,0.0000,1.5000,2,5048.9078,2415.2086,4656.0050,2509.6848,4153.0466,0.0004,-0.0259,0.0110,0.0428,-2.3740,-2.3632,-2.0787,-2.0529,-19.6261,-2188.7657,477.2778,2709.6559,1271.5269,2418.4279,1131.6624,1864.4784,0.4830,-49.8912,39.1877,-26.5186,38.8168,-21.4631,-17.5132,17.3041,21.2944,2.8540,-0.2534,13733.9451,0.3028,0.5265,0.7006,0.4894,0.7920,124.3669,0.0000
20.0000,corner,245.9184,122.5232,92.3138,88.7702,24.6481,-0.6111,11.3393,0.3500,0.0000,1.5000,2,5064.8203,2411.1264,4663.0490,2504.1245,4155.6452,0.0004,-0.0256,0.0111,0.0425,-2.3876,-2.3766,-2.0904,-2.0646,-19.2925,-2168.5465,480.3809,2700.2342,1275.1763,2433.5617,1135.3578,1875.7543,0.4855,-50.1197,39.4112,-26.6988,38.9670,-20.9971,-17.0973,16.8821,20.8318,2.8684,-0.2532,13733.9452,0.3046,0.5289,0.6990,0.4923,0.7912,124.5439,0.0000
20.1000,trail_brake,245.8540,124.9876,93.4687,88.6276,24.6327,-0.6250,11.6217,0.0000,0.0400,1.4571,2,4918.4848,2341.6899,4720.6853,2463.3182,4208.7694,-0.0010,-0.0350,-0.0013,-0.0011,-2.3516,-2.3399,-2.1620,-2.1338,-79.8166,-2806.2800,-98.5744,-147.9322,1304.6732,2494.2804,1090.4304,1877.3098,0.4878,-47.5941,43.1850,-29.6407,37.0416,-58.8764,-27.5853,29.9787,61.3362,2.9103,-0.1301,13734.4628,0.1978,0.5582,0.7953,0.4445,0.4474,121.4412,0.0000
20.2000,trail_brake,245.7415,127.4437,94.6777,88.3428,24.5592,-0.6548,12.0353,0.0000,0.0800,1.4143,2,4878.8595,2250.5175,4728.5345,2468.7446,4286.8549,-0.0025,-0.0397,-0.0038,-0.0087,-2.3562,-2.3433,-2.2702,-2.2392,-142.4037,-3069.0683,-217.0582,-762.8250,1287.8033,2526.1854,1113.5819,1968.0601,0.4968,-45.8749,47.6037,-32.5588,36.3243,-97.2054,-56.9052,61.3297,99.7429,3.0009,-0.0224,13734.6515,0.0950,0.5757,0.8406,0.4596,0.4924,116.9171,0.0000
20.3000,trail_brake,245.5804,129.8880,95.9233,87.9705,24.4584,-0.6885,12.3118,0.0000,0.1200,1.3714,2,4845.5286,2230.4907,4761.7433,2442.4643,4299.3878,-0.0039,-0.0429,-0.0064,-0.0115,-2.3814,-2.3672,-2.3785,-2.3450,-199.0486,-3257.2759,-332.2679,-991.4487,1297.7588,2574.4079,1137.9858,2048.5302,0.5084,-45.0433,51.0243,-34.9014,35.9961,-108.8673,-71.8495,74.2436,108.0377,3.0859,0.0538,13734.0860,0.0125,0.5886,0.8719,0.4854,0.5293,113.8227,0.0000
20.4000,trail_brake,245.3702,132.3169,97.1922,87.5068,24.3316,-0.7191,12.4908,0.0000,0.1600,1.3286,2,4808.6732,2233.5228,4791.8240,2415.9219,4292.4414,-0.0052,-0.0457,-0.0090,-0.0137,-2.4062,-2.3908,-2.4758,-2.4402,-254.1585,-3411.3071,-447.0980,-1158.2201,1316.6732,2618.8189,1159.4874,2113.6987,0.5192,-44.3442,53.6068,-36.8093,35.5269,-112.9951,-81.7020,82.7062,109.9520,3.1473,0.1162,13733.7101,-0.0595,0.6004,0.8975,0.5144,0.5615,111.6100,0.0000
20.5000,trail_brake,245.1106,134.7267,98.4765,86.9517,24.1793,-0.7438,12.6091,0.0000,0.2000,1.2857,2,4767.1332,2249.1134,4817.8076,2391.3112,4275.2575,-0.0065,-0.0483,-0.0118,-0.0157,-2.4225,-2.4059,-2.5588,-2.5214,-308.3682,-3543.3806,-561.5838,-1304.1261,1337.0414,2652.2591,1176.1166,2162.8106,0.5278,-43.5045,55.5973,-38.3930,34.8164,-114.5380,-88.4959,88.6989,110.1830,3.1847,0.1727,13733.4896,-0.1259,0.6101,0.9187,0.5450,0.5907,109.8706,0.0000
20.6000,trail_brake,244.8014,137.1137,99.7710,86.3059,24.0017,-0.7621,12.6890,0.0000,0.2400,1.2429,2,4720.7832,2273.3175,4840.8997,2368.0766,4251.0598,-0.0077,-0.0506,-0.0146,-0.0176,-2.4277,-2.4101,-2.6277,-2.5887,-362.1371,-3660.1752,-675.2590,-1435.8107,1355.8085,2672.9599,1187.7046,2197.3634,0.5340,-42.4691,57.1800,-39.7441,33.8817,-115.0184,-93.2030,92.9160,109.8506,3.2026,0.2267,13733.3536,-0.1893,0.6173,0.9362,0.5769,0.6175,108.3775,0.0000
20.7000,trail_brake,244.4432,139.4745,101.0723,85.5884,23.8032,-0.7744,12.7289,0.0000,0.2500,1.2000,2,4676.1629,2286.8852,4843.7492,2363.9743,4238.9780,-0.0080,-0.0522,-0.0159,-0.0187,-2.4217,-2.4034,-2.6829,-2.6427,-378.6205,-3725.8175,-727.4356,-1506.2808,1365.3100,2674.4093,1201.9098,2226.0504,0.5380,-41.3846,58.3393,-40.7814,32.9064,-118.8887,-100.6698,101.6475,114.7711,3.2051,0.2736,13733.5867,-0.2503,0.6195,0.9468,0.5943,0.6341,107.1435,0.0000
20.8000,trail_brake,244.0363,141.8070,102.3710,84.8661,23.6025,-0.7790,12.6308,0.0000,0.2500,1.1571,2,4635.3689,2300.3219,4819.9443,2383.0420,4230.5285,-0.0078,-0.0530,-0.0159,-0.0193,-2.4044,-2.3857,-2.7122,-2.6714,-374.7889,-3737.0732,-732.5867,-1545.3787,1366.4024,2650.0801,1221.8284,2242.3494,0.5392,-40.5640,58.6065,-41.0260,32.2548,-120.9112,-109.3797,111.7206,117.9077,3.1873,0.2954,13733.8368,-0.2967,0.6159,0.9505,0.5978,0.6437,107.0660,0.0000
20.9000,trail_brake,243.5814,144.1103,103.6530,84.1459,23.4025,-0.7736,12.4075,0.0000,0.2500,1.1143,2,4595.3819,2330.2154,4787.4517,2407.3559,4208.8649,-0.0077,-0.0534,-0.0158,-0.0197,-2.3695,-2.3508,-2.7087,-2.6682,-371.9992,-3727.5271,-736.1713,-1564.8796,1366.1828,2603.9160,1234.4049,2230.3173,0.5361,-39.6034,58.1312,-40.6790,31.5415,-119.2310,-115.2679,117.9766,116.3745,3.1412,0.3048,13733.8879,-0.3283,0.6076,0.9498,0.5970,0.6473,108.0692,0.0000
21.0000,trail_brake,243.0794,146.3833,104.9073,83.4290,23.2036,-0.7581,12.0903,0.0000,0.2500,1.0714,2,4556.1282,2371.9690,4748.8560,2435.3275,4177.7161,-0.0075,-0.0536,-0.0156,-0.0199,-2.3147,-2.2964,-2.6736,-2.6343,-369.8591,-3703.3739,-738.6758,-1568.7225,1360.4744,2535.0338,1238.0806,2192.2824,0.5284,-38.3633,57.1006,-39.9248,30.6194,-116.1597,-118.9338,121.6229,113.1369,3.0682,0.3090,13733.8686,-0.3484,0.5944,0.9451,0.5920,0.6453,109.9619,0.0000
21.1000,trail_brake,242.5318,148.6253,106.1254,82.7169,23.0061,-0.7337,11.7004,0.0000,0.2500,1.0286,2,4517.5295,2422.4079,4705.8128,2465.9662,4139.6432,-0.0073,-0.0536,-0.0155,-0.0200,-2.2412,-2.2238,-2.6106,-2.5730,-367.9822,-3668.4957,-740.4763,-1560.8221,1347.3702,2445.5408,1232.5102,2131.8760,0.5164,-36.8439,55.6591,-38.8840,29.4749,-112.6015,-120.9358,123.4704,109.3523,2.9731,0.3110,13733.8301,-0.3593,0.5766,0.9369,0.5831,0.6383,112.6585,0.0000
21.2000,trail_brake,241.9404,150.8358,107.3009,82.0104,22.8103,-0.7021,11.2541,0.0000,0.2500,0.9857,2,4479.5231,2479.1946,4659.5537,2498.5271,4096.5162,-0.0070,-0.0534,-0.0153,-0.0200,-2.1518,-2.1356,-2.5241,-2.4888,-366.0325,-3625.6460,-741.8372,-1544.2850,1326.2080,2338.8614,1217.8778,2053.0312,0.5005,-35.0882,53.9144,-37.6382,28.1379,-108.9176,-121.6906,124.0364,105.4714,2.8607,0.3121,13733.7917,-0.3627,0.5549,0.9260,0.5707,0.6271,116.1297,0.0000
21.3000,trail_brake,241.3074,153.0144,108.4288,81.3104,22.6163,-0.6650,10.7646,0.0000,0.2500,0.9429,2,4442.0469,2540.4290,4611.0768,2532.4045,4049.8496,-0.0068,-0.0531,-0.0151,-0.0199,-2.0501,-2.0352,-2.4190,-2.3864,-363.6779,-3576.9966,-742.9691,-1521.8319,1297.0105,2218.8886,1194.6798,1959.6936,0.4814,-33.1481,51.9485,-36.2455,26.6491,-105.2796,-121.4990,123.6612,101.6926,2.7353,0.3129,13733.7599,-0.3600,0.5302,0.9129,0.5555,0.6127,120.3773,0.0000
21.4000,trail_brake,240.6352,155.1609,109.5053,80.6173,22.4242,-0.6242,10.2439,0.0000,0.2500,0.9000,2,4405.0760,2604.6149,4561.3247,2566.9832,4000.8124,-0.0065,-0.0527,-0.0149,-0.0198,-1.9394,-1.9259,-2.3002,-2.2703,-360.6245,-3524.4528,-743.9900,-1494.6601,1260.2582,2089.5621,1163.6361,1855.6538,0.4597,-31.0739,49.8266,-34.7512,25.0487,-101.7567,-120.5575,122.5489,98.0816,2.6005,0.3135,13733.7352,-0.3526,0.5033,0.8983,0.5380,0.5956,125.4221,0.0000
21.5000,trail_brake,239.9265,157.2754,110.5278,79.9314,22.2341,-0.5812,9.7024,0.0000,0.2500,0.8571,2,4368.5569,2670.4200,4511.0867,2601.7589,3950.4521,-0.0063,-0.0522,-0.0147,-0.0196,-1.8230,-1.8111,-2.1721,-2.1451,-356.5376,-3469.6758,-745.0133,-1464.4993,1216.7255,1954.5883,1125.6767,1744.4803,0.4361,-28.9115,47.6023,-33.1915,23.3737,-98.4011,-119.0230,120.8627,94.6877,2.4596,0.3141,13733.7177,-0.3416,0.4748,0.8828,0.5188,0.5766,131.2998,0.0000
21.6000,trail_brake,239.1839,159.3582,111.4948,79.2526,22.0458,-0.5374,9.1491,0.0000,0.2500,0.8143,2,4332.4181,2736.6763,4460.9855,2636.3493,3899.6962,-0.0060,-0.0518,-0.0145,-0.0194,-1.7039,-1.6934,-2.0387,-2.0146,-350.9855,-3414.0714,-746.1619,-1433.2855,1167.3964,1817.2723,1081.8873,1629.3959,0.4112,-26.7008,45.3207,-31.5968,21.6568,-95.2607,-117.0407,118.7518,91.5543,2.3154,0.3147,13733.7073,-0.3280,0.4454,0.8670,0.4985,0.5565,138.0616,0.0000
21.7000,trail_brake,238.4104,161.4096,112.4055,78.5806,21.8594,-0.4939,8.5916,0.0000,0.2500,0.7714,2,4296.6057,2802.4705,4411.5711,2670.4004,3849.2605,-0.0057,-0.0513,-0.0143,-0.0192,-1.5844,-1.5752,-1.9034,-1.8820,-343.4552,-3358.8610,-747.5129,-1402.2065,1113.3669,1680.4052,1033.4331,1513.1817,0.3856,-24.4762,43.0196,-29.9921,19.9260,-92.3527,-114.7229,116.3255,88.6880,2.1701,0.3152,13733.7026,-0.3129,0.4158,0.8513,0.4776,0.5359,145.7760,0.0000
21.8000,trail_brake,237.6087,163.4301,113.2598,77.9150,21.6748,-0.4516,8.0376,0.0000,0.2500,0.7286,2,4260.9312,2866.5877,4363.1449,2703.8157,3800.1594,-0.0053,-0.0508,-0.0141,-0.0191,-1.4663,-1.4585,-1.7689,-1.7501,-333.0962,-3305.1391,-748.9634,-1376.7159,1055.6679,1546.1918,981.5496,1398.2793,0.3597,-22.2671,40.7312,-28.3981,18.2066,-89.8125,-112.2130,113.7516,86.2420,2.0257,0.3157,13733.7078,-0.2971,0.3862,0.8363,0.4566,0.5164,154.5077,0.0000
21.9000,trail_brake,236.7815,165.4205,114.0588,77.2555,21.4917,-0.4110,7.4930,0.0000,0.2500,0.6857,2,4225.4179,2928.5505,4316.2534,2736.1833,3752.7281,-0.0050,-0.0504,-0.0140,-0.0190,-1.3513,-1.3446,-1.6378,-1.6213,-318.9046,-3253.9838,-750.5001,-1355.3750,995.4075,1416.4358,927.4563,1286.6856,0.3340,-20.0994,38.4854,-26.8339,16.5208,-87.5928,-109.5691,111.0559,84.1275,1.8841,0.3162,13733.7153,-0.2816,0.3569,0.8222,0.4360,0.4980,164.3383,0.0000
22.0000,trail_brake,235.9317,167.3814,114.8034,76.6015,21.3101,-0.3727,6.9601,0.0000,0.2500,0.6429,2,4190.1132,2988.4780,4271.3377,2767.1049,3706.7993,-0.0045,-0.0500,-0.0138,-0.0190,-1.2403,-1.2347,-1.5113,-1.4970,-299.6225,-3206.0468,-751.9312,-1336.0682,933.7070,1292.3825,872.1804,1179.6204,0.3089,-17.9912,36.3006,-25.3134,14.8812,-85.5290,-106.7961,108.2203,82.1516,1.7463,0.3167,13733.7199,-0.2666,0.3281,0.8093,0.4162,0.4808,175.4254,0.0000
22.1000,trail_brake,235.0619,169.3136,115.4950,75.9526,21.1298,-0.3369,6.4402,0.0000,0.2500,0.6000,2,4155.0055,3046.4696,4228.6871,2796.3173,3662.2462,-0.0039,-0.0497,-0.0137,-0.0190,-1.1341,-1.1294,-1.3903,-1.3780,-273.0360,-3161.7704,-753.0551,-1318.4816,871.4212,1174.6870,816.5220,1077.7876,0.2845,-15.9537,34.1866,-23.8457,13.2944,-83.5136,-103.8822,105.2282,80.1982,1.6132,0.3172,13733.7203,-0.2524,0.2998,0.7976,0.3972,0.4650,187.9817,0.0000
22.2000,trail_brake,234.1744,171.2181,116.1351,75.3083,20.9506,-0.3036,5.9338,0.0000,0.2500,0.5571,2,4120.0918,3102.8289,4188.6810,2823.4509,3618.7528,-0.0032,-0.0494,-0.0136,-0.0190,-1.0329,-1.0289,-1.2752,-1.2647,-235.4700,-3121.5977,-753.5114,-1302.1458,809.1830,1063.5913,761.0681,981.5018,0.2611,-13.9933,32.1481,-22.4367,11.7627,-81.4141,-100.7521,101.9916,78.1184,1.4849,0.3176,13733.7135,-0.2391,0.2716,0.7873,0.3793,0.4506,202.2944,0.0000
22.3000,trail_brake,233.2717,173.0955,116.7251,74.6683,20.7725,-0.2727,5.4406,0.0000,0.2500,0.5143,2,4085.3877,3158.1629,4151.9316,2847.8920,3575.7078,-0.0022,-0.0492,-0.0134,-0.0190,-0.9365,-0.9332,-1.1661,-1.1571,-180.6066,-3086.1016,-752.6313,-1286.2128,747.4518,959.0623,706.2248,890.7962,0.2386,-12.1135,30.1857,-21.0914,10.2843,-79.0314,-97.2344,98.3146,75.6842,1.3617,0.3182,13733.6943,-0.2268,0.2435,0.7784,0.3624,0.4376,218.7589,0.0000
22.4000,trail_brake,232.3560,174.9468,117.2665,74.0322,20.5953,-0.2442,4.9594,0.0000,0.2500,0.4714,2,4050.9422,3213.5624,4119.5182,2868.5553,3532.0171,-0.0008,-0.0490,-0.0132,-0.0189,-0.8448,-0.8421,-1.0629,-1.0553,-97.3521,-3056.1871,-749.1559,-1269.1938,686.5540,860.8953,652.2470,805.5078,0.2171,-10.3167,28.2961,-19.8156,8.8535,-76.0371,-92.9982,93.8217,72.5155,1.2435,0.3189,13733.6530,-0.2156,0.2158,0.7708,0.3463,0.4256,237.9360,0.0000
22.5000,trail_brake,231.4294,176.7730,117.7608,73.4000,20.4188,-0.2179,4.4885,0.0000,0.2500,0.4286,2,4016.8623,3270.8549,4093.2944,2883.5830,3485.8419,0.0013,-0.0489,-0.0130,-0.0189,-0.7575,-0.7553,-0.9653,-0.9589,32.6187,-3033.3454,-740.7711,-1248.5251,626.7157,768.7867,599.2684,725.3459,0.1966,-8.6058,26.4722,-18.6183,7.4593,-71.8888,-87.4631,87.8601,67.9874,1.1303,0.3198,13733.5742,-0.2057,0.1919,0.7645,0.3304,0.4142,260.6494,0.0000
22.6000,trail_brake,230.4940,178.5748,118.2092,72.7715,20.2429,-0.1936,4.0256,0.0000,0.2500,0.3857,2,3983.3178,3332.1459,4075.3740,2890.8582,3435.0711,0.0044,-0.0489,-0.0126,-0.0187,-0.6743,-0.6725,-0.8733,-0.8679,227.6813,-3019.2545,-724.2189,-1220.7504,568.0649,682.3574,547.3622,649.9708,0.1770,-6.9856,24.7023,-17.5117,6.0862,-65.9495,-79.9412,79.7047,61.4100,1.0218,0.3211,13733.4491,-0.1972,0.1837,0.7595,0.3140,0.4026,288.1109,0.0000
22.7000,trail_brake,229.5515,180.3532,118.6130,72.1464,20.0675,-0.1713,3.5710,0.0000,0.2500,0.3429,2,3950.4155,3397.3300,4065.3490,2890.7674,3379.8674,0.0083,-0.0489,-0.0121,-0.0184,-0.5948,-0.5934,-0.7862,-0.7819,477.3476,-3013.4953,-697.9018,-1184.4551,510.5973,601.1287,496.6522,579.1070,0.1583,-5.4615,22.9733,-16.5008,4.7245,-58.2123,-70.4550,69.5593,52.9463,0.9178,0.3227,13733.3139,-0.1900,0.2057,0.7559,0.2963,0.3901,321.9778,0.0000
22.8000,trail_brake,228.6037,182.1090,118.9735,71.5238,19.8928,-0.1507,3.1280,0.0000,0.2500,0.3000,2,3917.9530,3461.7354,4057.7854,2888.6881,3325.0462,0.0120,-0.0490,-0.0115,-0.0180,-0.5190,-0.5179,-0.7037,-0.7001,725.1605,-3011.4783,-665.8922,-1144.6399,454.2028,524.5623,447.3648,512.6093,0.1404,-4.0287,21.2833,-15.5665,3.3864,-50.0445,-60.5447,59.3847,44.3981,0.8181,0.3243,13733.2551,-0.1834,0.2472,0.7533,0.2777,0.3772,364.3713,0.0000
22.9000,trail_brake,227.6523,183.8432,119.2918,70.9030,19.7187,-0.1317,2.6990,0.0000,0.2500,0.2571,2,3885.5461,3521.1959,4048.0050,2889.2387,3274.8506,0.0152,-0.0492,-0.0109,-0.0177,-0.4468,-0.4459,-0.6251,-0.6223,934.1437,-3009.0785,-633.5587,-1109.2708,398.8484,452.2560,399.6405,450.3052,0.1233,-2.6679,19.6492,-14.6770,2.0980,-42.7759,-51.6669,50.7094,37.2042,0.7225,0.3257,13733.2903,-0.1773,0.2885,0.7517,0.2593,0.3656,418.6012,0.0000
23.0000,trail_brake,226.6990,185.5564,119.5691,70.2838,19.5454,-0.1143,2.2830,0.0000,0.2500,0.2143,2,3853.0852,3575.8007,4036.0624,2892.3293,3229.1681,0.0178,-0.0493,-0.0103,-0.0175,-0.3779,-0.3772,-0.5503,-0.5481,1110.3246,-3006.2318,-601.2011,-1080.4743,344.6105,383.9567,353.4573,391.9040,0.1069,-1.3615,18.0858,-13.8150,0.8721,-36.5060,-43.9122,43.3260,31.1900,0.6309,0.3269,13733.3605,-0.1716,0.3251,0.7509,0.2411,0.3559,490.5346,0.0000
23.1000,trail_brake,225.7451,187.2496,119.8066,69.6660,19.3726,-0.0982,1.8788,0.0000,0.2500,0.1714,2,3820.6227,3626.6154,4023.0337,2896.8662,3186.9139,0.0201,-0.0495,-0.0096,-0.0173,-0.3121,-0.3116,-0.4791,-0.4774,1263.9943,-3003.8600,-567.1248,-1057.2688,291.5646,319.4385,308.7662,337.1101,0.0912,-0.1028,16.5957,-12.9774,-0.2912,-30.9782,-36.9911,36.7644,25.9216,0.5431,0.3279,13733.4292,-0.1665,0.3577,0.7509,0.2229,0.3482,590.7858,0.0000
23.2000,trail_brake,224.7920,188.9235,120.0053,69.0497,19.2002,-0.0835,1.4857,0.0000,0.2500,0.1286,2,3788.2177,3674.3599,4009.6041,2902.1545,3147.3681,0.0221,-0.0498,-0.0089,-0.0172,-0.2492,-0.2488,-0.4114,-0.4102,1400.8554,-3002.5205,-529.7046,-1038.7141,239.7619,258.4787,265.5348,285.6644,0.0762,1.1096,15.1756,-12.1653,-1.3962,-25.9971,-30.6847,30.7589,21.1535,0.4590,0.3289,13733.4867,-0.1618,0.3868,0.7516,0.2042,0.3423,740.4376,0.0000
23.3000,trail_brake,223.8411,190.5789,120.1663,68.4348,19.0284,-0.0700,1.1030,0.0000,0.2500,0.0857,2,3755.9368,3719.6066,3996.2035,2907.7411,3109.9757,0.0239,-0.0501,-0.0081,-0.0171,-0.1891,-0.1888,-0.3470,-0.3461,1524.3302,-3002.5176,-488.5396,-1022.5793,189.2487,200.8746,223.7310,237.3260,0.0619,2.2759,13.8271,-11.3808,-2.4480,-21.4004,-24.8813,25.1480,16.7141,0.3786,0.3298,13733.5269,-0.1576,0.4130,0.7530,0.1848,0.3375,988.4547,0.0000
