time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps
38.1000,hold,-59.1255,9.3303,-75.6126,95.0778,26.3795,-1.2426,16.9336,0.5867,0.0000,10.0000,2,5528.6561,1635.6808,5268.0282,2083.2683,4747.0070,0.0005,-0.0290,0.0382,0.0538,-11.9573,-11.9233,-3.6524,-3.5891,-9.6160,-2561.3839,1256.3193,3440.3745,1544.3996,4603.4154,1495.4397,3270.7642,0.7565,-81.2333,63.1953,-43.3305,62.7472,-20.3133,-14.1327,14.8566,19.5751,4.6300,-0.4127,13733.9843,8.3195,0.9442,1.0000,0.9375,1.0000,89.2564,30.2287
38.2000,hold,-58.5484,6.7497,-73.9130,95.2887,26.4379,-1.2477,16.9051,0.5876,0.0000,10.0000,2,5540.5734,1634.7869,5269.0452,2082.5061,4747.6462,0.0005,-0.0289,0.0383,0.0536,-11.9654,-11.9314,-3.6539,-3.5908,-9.5810,-2554.8631,1256.9226,3437.7129,1542.9706,4608.2005,1495.4389,3274.4884,0.7571,-81.2790,63.2255,-43.3535,62.7798,-20.2427,-14.0574,14.7818,19.5040,4.6324,-0.4130,13733.9844,8.3260,0.9439,1.0000,0.9381,1.0000,89.6050,30.2956
38.3000,hold,-57.8939,4.1817,-72.2163,95.4993,26.4962,-1.2528,16.8768,0.5886,0.0000,10.0000,2,5552.4704,1633.8922,5270.0635,2081.7429,4748.2858,0.0005,-0.0287,0.0383,0.0535,-11.9734,-11.9394,-3.6553,-3.5925,-9.5462,-2548.3221,1257.5124,3435.0402,1541.5436,4612.9843,1495.4407,3278.2186,0.7577,-81.3246,63.2557,-43.3766,62.8126,-20.1719,-13.9824,14.7071,19.4328,4.6348,-0.4132,13733.9844,8.3325,0.9435,1.0000,0.9386,1.0000,89.9535,30.3624
38.4000,hold,-57.1623,1.6284,-70.5225,95.7095,26.5545,-1.2580,16.8486,0.5895,0.0000,10.0000,2,5564.3470,1632.9969,5271.0830,2080.9787,4748.9258,0.0005,-0.0286,0.0384,0.0533,-11.9814,-11.9474,-3.6568,-3.5941,-9.5116,-2541.7609,1258.0885,3432.3567,1540.1189,4617.7665,1495.4449,3281.9543,0.7583,-81.3704,63.2860,-43.3997,62.8453,-20.1011,-13.9074,14.6326,19.3614,4.6373,-0.4135,13733.9845,8.3390,0.9431,1.0000,0.9391,1.0000,90.3017,30.4292
38.5000,hold,-56.3541,-0.9077,-68.8315,95.9195,26.6126,-1.2631,16.8207,0.5905,0.0000,10.0000,2,5576.2031,1632.1009,5272.1038,2080.2135,4749.5663,0.0005,-0.0285,0.0384,0.0532,-11.9894,-11.9554,-3.6582,-3.5958,-9.4772,-2535.1795,1258.6507,3429.6627,1538.6962,4622.5473,1495.4513,3285.6953,0.7589,-81.4161,63.3163,-43.4229,62.8780,-20.0301,-13.8326,14.5581,19.2900,4.6397,-0.4138,13733.9845,8.3454,0.9428,1.0000,0.9396,1.0000,90.6497,30.4958
38.6000,hold,-55.4698,-3.4245,-67.1432,96.1290,26.6706,-1.2682,16.7929,0.5914,0.0000,10.0000,2,5588.0387,1631.2040,5273.1262,2079.4470,4750.2074,0.0005,-0.0283,0.0385,0.0530,-11.9973,-11.9633,-3.6597,-3.5975,-9.4431,-2528.5782,1259.1991,3426.9585,1537.2755,4627.3267,1495.4595,3289.4415,0.7595,-81.4620,63.3467,-43.4461,62.9108,-19.9592,-13.7578,14.4836,19.2187,4.6422,-0.4141,13733.9846,8.3517,0.9424,1.0000,0.9401,1.0000,90.9975,30.5623
38.7000,hold,-54.5099,-5.9197,-65.4578,96.3382,26.7285,-1.2733,16.7654,0.5924,0.0000,10.0000,2,5599.8538,1630.3057,5274.1505,2078.6791,4750.8493,0.0005,-0.0282,0.0385,0.0529,-12.0052,-11.9712,-3.6612,-3.5992,-9.4091,-2521.9573,1259.7335,3424.2443,1535.8563,4632.1048,1495.4695,3293.1930,0.7601,-81.5078,63.3772,-43.4694,62.9436,-19.8883,-13.6830,14.4092,19.1473,4.6446,-0.4143,13733.9846,8.3580,0.9421,1.0000,0.9407,1.0000,91.3450,30.6287
38.8000,hold,-53.4750,-8.3910,-63.7750,96.5471,26.7864,-1.2784,16.7380,0.5933,0.0000,10.0000,2,5611.6482,1629.4060,5275.1768,2077.9096,4751.4923,0.0005,-0.0280,0.0385,0.0527,-12.0130,-11.9790,-3.6627,-3.6009,-9.3753,-2515.3171,1260.2541,3421.5203,1534.4385,4636.8815,1495.4812,3296.9498,0.7607,-81.5537,63.4078,-43.4927,62.9765,-19.8174,-13.6082,14.3347,19.0761,4.6471,-0.4146,13733.9847,8.3642,0.9417,1.0000,0.9412,1.0000,91.6923,30.6949
38.9000,hold,-52.3659,-10.8363,-62.0951,96.7557,26.8441,-1.2835,16.7109,0.5943,0.0000,10.0000,2,5623.4221,1628.5045,5276.2053,2077.1384,4752.1364,0.0005,-0.0279,0.0386,0.0526,-12.0208,-11.9868,-3.6642,-3.6026,-9.3417,-2508.6578,1260.7609,3418.7863,1533.0219,4641.6568,1495.4946,3300.7122,0.7613,-81.5997,63.4385,-43.5161,63.0094,-19.7465,-13.5334,14.2603,19.0048,4.6495,-0.4149,13733.9847,8.3704,0.9414,1.0000,0.9417,1.0000,92.0393,30.7611
39.0000,hold,-51.1833,-13.2534,-60.4178,96.9639,26.9018,-1.2887,16.6839,0.5952,0.0000,10.0000,2,5635.1752,1627.6014,5277.2359,2076.3657,4752.7818,0.0005,-0.0278,0.0386,0.0525,-12.0286,-11.9946,-3.6657,-3.6044,-9.3083,-2501.9796,1261.2539,3416.0423,1531.6064,4646.4305,1495.5099,3304.4802,0.7619,-81.6458,63.4693,-43.5396,63.0423,-19.6756,-13.4588,14.1859,18.9336,4.6520,-0.4152,13733.9848,8.3765,0.9410,1.0000,0.9422,1.0000,92.3860,30.8272
39.1000,hold,-49.9281,-15.6401,-58.7433,97.1717,26.9593,-1.2938,16.6571,0.5962,0.0000,10.0000,2,5646.9076,1626.6967,5278.2684,2075.5915,4753.4282,0.0005,-0.0276,0.0387,0.0523,-12.0363,-12.0023,-3.6673,-3.6061,-9.2751,-2495.2824,1261.7330,3413.2882,1530.1921,4651.2024,1495.5271,3308.2539,0.7625,-81.6919,63.5001,-43.5631,63.0753,-19.6047,-13.3842,14.1116,18.8623,4.6545,-0.4154,13733.9848,8.3826,0.9407,1.0000,0.9427,1.0000,92.7324,30.8931
39.2000,hold,-48.6011,-17.9942,-57.0714,97.3792,27.0168,-1.2989,16.6306,0.5971,0.0000,10.0000,2,5658.6191,1625.7905,5279.3028,2074.8158,4754.0757,0.0005,-0.0275,0.0387,0.0522,-12.0440,-12.0100,-3.6688,-3.6079,-9.2421,-2488.5661,1262.1983,3410.5237,1528.7790,4655.9722,1495.5463,3312.0332,0.7632,-81.7381,63.5311,-43.5867,63.1083,-19.5338,-13.3098,14.0375,18.7910,4.6569,-0.4157,13733.9849,8.3886,0.9403,1.0000,0.9432,1.0000,93.0785,30.9590
39.3000,hold,-47.2032,-20.3137,-55.4022,97.5864,27.0741,-1.3040,16.6042,0.5981,0.0000,10.0000,2,5670.3097,1624.8831,5280.3388,2074.0390,4754.7241,0.0005,-0.0273,0.0387,0.0520,-12.0517,-12.0176,-3.6704,-3.6096,-9.2092,-2481.8305,1262.6495,3407.7488,1527.3673,4660.7398,1495.5677,3315.8180,0.7638,-81.7843,63.5621,-43.6104,63.1414,-19.4627,-13.2355,13.9635,18.7197,4.6594,-0.4160,13733.9849,8.3946,0.9400,1.0000,0.9437,1.0000,93.4243,31.0247
39.4000,hold,-45.7356,-22.5965,-53.7356,97.7932,27.1314,-1.3091,16.5780,0.5990,0.0000,10.0000,2,5681.9792,1623.9744,5281.3763,2073.2610,4755.3733,0.0005,-0.0272,0.0388,0.0519,-12.0593,-12.0252,-3.6720,-3.6114,-9.1766,-2475.0756,1263.0868,3404.9635,1525.9571,4665.5050,1495.5913,3319.6082,0.7644,-81.8306,63.5933,-43.6341,63.1745,-19.3916,-13.1614,13.8896,18.6483,4.6619,-0.4163,13733.9850,8.4005,0.9397,1.0000,0.9442,1.0000,93.7698,31.0903
39.5000,hold,-44.1991,-24.8406,-52.0716,97.9997,27.1886,-1.3142,16.5520,0.6000,0.0000,10.0000,2,5693.6277,1623.0648,5282.4152,2072.4819,4756.0232,0.0005,-0.0271,0.0388,0.0517,-12.0668,-12.0328,-3.6736,-3.6132,-9.1441,-2468.3011,1263.5099,3402.1679,1524.5484,4670.2676,1495.6170,3323.4034,0.7650,-81.8769,63.6245,-43.6579,63.2076,-19.3205,-13.0875,13.8159,18.5769,4.6644,-0.4165,13733.9850,8.4064,0.9393,1.0000,0.9447,1.0000,94.1151,31.1558
39.6000,hold,-42.5950,-27.0439,-50.4103,98.2058,27.2456,-1.3193,16.5262,0.6010,0.0000,10.0000,2,5705.2551,1622.1541,5283.4554,2071.7018,4756.6738,0.0005,-0.0269,0.0389,0.0516,-12.0744,-12.0403,-3.6752,-3.6150,-9.1118,-2461.5071,1263.9189,3399.3620,1523.1413,4675.0277,1495.6447,3327.2035,0.7656,-81.9233,63.6557,-43.6818,63.2408,-19.2493,-13.0137,13.7423,18.5055,4.6669,-0.4168,13733.9851,8.4123,0.9390,1.0000,0.9452,1.0000,94.4600,31.2212
39.7000,hold,-40.9245,-29.2045,-48.7515,98.4116,27.3026,-1.3244,16.5005,0.6019,0.0000,10.0000,2,5716.8613,1621.2424,5284.4971,2070.9206,4757.3250,0.0005,-0.0268,0.0389,0.0515,-12.0819,-12.0478,-3.6768,-3.6168,-9.0797,-2454.6936,1264.3136,3396.5459,1521.7358,4679.7851,1495.6745,3331.0085,0.7662,-81.9698,63.6871,-43.7056,63.2740,-19.1781,-12.9400,13.6687,18.4340,4.6694,-0.4171,13733.9852,8.4181,0.9386,1.0000,0.9457,1.0000,94.8047,31.2865
39.8000,hold,-39.1887,-31.3204,-47.0953,98.6170,27.3595,-1.3295,16.4750,0.6029,0.0000,10.0000,2,5728.4462,1620.3297,5285.5401,2070.1384,4757.9770,0.0005,-0.0267,0.0389,0.0513,-12.0894,-12.0553,-3.6785,-3.6186,-9.0477,-2447.8605,1264.6941,3393.7197,1520.3318,4684.5398,1495.7063,3334.8181,0.7668,-82.0163,63.7185,-43.7296,63.3072,-19.1068,-12.8664,13.5953,18.3625,4.6719,-0.4173,13733.9852,8.4238,0.9383,1.0000,0.9462,1.0000,95.1490,31.3517
39.9000,hold,-37.3890,-33.3897,-45.4417,98.8221,27.4163,-1.3346,16.4497,0.6038,0.0000,10.0000,2,5740.0098,1619.4159,5286.5845,2069.3551,4758.6298,0.0005,-0.0265,0.0390,0.0512,-12.0968,-12.0628,-3.6801,-3.6205,-9.0160,-2441.0080,1265.0604,3390.8836,1518.9292,4689.2916,1495.7400,3338.6324,0.7674,-82.0628,63.7500,-43.7536,63.3405,-19.0355,-12.7929,13.5220,18.2911,4.6744,-0.4176,13733.9853,8.4295,0.9380,1.0000,0.9467,1.0000,95.4931,31.4167
40.0000,hold,-35.5266,-35.4107,-43.7906,99.0268,27.4730,-1.3397,16.4246,0.6048,0.0000,10.0000,2,5751.5522,1618.5010,5287.6304,2068.5707,4759.2833,0.0005,-0.0264,0.0390,0.0510,-12.1042,-12.0702,-3.6818,-3.6223,-8.9844,-2434.1360,1265.4125,3388.0374,1517.5281,4694.0405,1495.7756,3342.4512,0.7681,-82.1094,63.7815,-43.7776,63.3738,-18.9642,-12.7195,13.4487,18.2196,4.6769,-0.4179,13733.9853,8.4351,0.9376,1.0000,0.9471,1.0000,95.8368,31.4817
40.1000,hold,-33.6031,-37.3814,-42.1420,99.2312,27.5295,-1.3448,16.3997,0.6057,0.0000,10.0000,2,5763.0731,1617.5850,5288.6777,2067.7851,4759.9376,0.0005,-0.0263,0.0390,0.0509,-12.1116,-12.0775,-3.6834,-3.6242,-8.9529,-2427.2448,1265.7504,3385.1813,1516.1283,4698.7865,1495.8131,3346.2746,0.7687,-82.1560,63.8132,-43.8017,63.4071,-18.8929,-12.6462,13.3755,18.1481,4.6794,-0.4181,13733.9854,8.4407,0.9373,1.0000,0.9476,1.0000,96.1802,31.5465
40.2000,hold,-31.6198,-39.3002,-40.4959,99.4352,27.5860,-1.3498,16.3749,0.6067,0.0000,10.0000,2,5774.5726,1616.6678,5289.7264,2066.9985,4760.5927,0.0005,-0.0261,0.0391,0.0508,-12.1189,-12.0849,-3.6851,-3.6260,-8.9216,-2420.3342,1266.0741,3382.3152,1514.7298,4703.5293,1495.8526,3350.1025,0.7693,-82.2027,63.8449,-43.8259,63.4404,-18.8216,-12.5730,13.3025,18.0766,4.6819,-0.4184,13733.9854,8.4463,0.9370,1.0000,0.9481,1.0000,96.5232,31.6113
40.3000,hold,-29.5782,-41.1652,-38.8522,99.6389,27.6424,-1.3549,16.3504,0.6076,0.0000,10.0000,2,5786.0506,1615.7496,5290.7765,2066.2109,4761.2485,0.0005,-0.0260,0.0391,0.0506,-12.1262,-12.0922,-3.6868,-3.6279,-8.8905,-2413.4042,1266.3835,3379.4391,1513.3328,4708.2689,1495.8940,3353.9348,0.7699,-82.2494,63.8767,-43.8501,63.4738,-18.7502,-12.5000,13.2295,18.0052,4.6844,-0.4187,13733.9855,8.4518,0.9366,1.0000,0.9486,1.0000,96.8659,31.6759
40.4000,hold,-27.4799,-42.9748,-37.2111,99.8422,27.6987,-1.3600,16.3260,0.6086,0.0000,10.0000,2,5797.5070,1614.8303,5291.8279,2065.4223,4761.9050,0.0005,-0.0259,0.0391,0.0505,-12.1335,-12.0994,-3.6885,-3.6298,-8.8596,-2406.4548,1266.6789,3376.5531,1511.9370,4713.0052,1495.9374,3357.7714,0.7705,-82.2961,63.9085,-43.8744,63.5072,-18.6788,-12.4271,13.1567,17.9336,4.6869,-0.4189,13733.9855,8.4573,0.9363,1.0000,0.9490,1.0000,97.2083,31.7404
40.5000,hold,-25.3264,-44.7273,-35.5724,100.0451,27.7549,-1.3651,16.3017,0.6095,0.0000,10.0000,2,5808.9419,1613.9102,5292.8805,2064.6327,4762.5622,0.0005,-0.0257,0.0392,0.0503,-12.1407,-12.1067,-3.6902,-3.6317,-8.8288,-2399.4859,1266.9600,3373.6571,1510.5428,4717.7380,1495.9827,3361.6122,0.7711,-82.3430,63.9404,-43.8987,63.5407,-18.6074,-12.3543,13.0839,17.8621,4.6894,-0.4192,13733.9856,8.4627,0.9360,1.0000,0.9495,1.0000,97.5504,31.8048
40.6000,hold,-23.1194,-46.4212,-33.9361,100.2477,27.8110,-1.3702,16.2776,0.6105,0.0000,10.0000,2,5820.3551,1612.9891,5293.9344,2063.8422,4763.2200,0.0005,-0.0256,0.0392,0.0502,-12.1479,-12.1139,-3.6920,-3.6336,-8.7982,-2392.4975,1267.2269,3370.7512,1509.1499,4722.4673,1496.0301,3365.4571,0.7718,-82.3898,63.9724,-43.9230,63.5741,-18.5359,-12.2816,13.0113,17.7906,4.6920,-0.4195,13733.9857,8.4681,0.9356,1.0000,0.9500,1.0000,97.8921,31.8690
40.7000,hold,-20.8605,-48.0549,-32.3022,100.4500,27.8670,-1.3753,16.2537,0.6114,0.0000,10.0000,2,5831.7466,1612.0672,5294.9893,2063.0508,4763.8783,0.0005,-0.0255,0.0392,0.0501,-12.1551,-12.1211,-3.6937,-3.6355,-8.7677,-2385.4895,1267.4797,3367.8353,1507.7585,4727.1928,1496.0794,3369.3058,0.7724,-82.4367,64.0044,-43.9474,63.6076,-18.4644,-12.2091,12.9388,17.7190,4.6945,-0.4197,13733.9857,8.4734,0.9353,1.0000,0.9504,1.0000,98.2334,31.9332
40.8000,hold,-18.5515,-49.6270,-30.6707,100.6519,27.9229,-1.3804,16.2300,0.6124,0.0000,10.0000,2,5843.1164,1611.1445,5296.0454,2062.2586,4764.5372,0.0005,-0.0254,0.0393,0.0499,-12.1622,-12.1282,-3.6955,-3.6375,-8.7374,-2378.4618,1267.7183,3364.9097,1506.3686,4731.9147,1496.1307,3373.1584,0.7730,-82.4836,64.0366,-43.9719,63.6412,-18.3928,-12.1367,12.8664,17.6473,4.6970,-0.4200,13733.9858,8.4787,0.9350,1.0000,0.9509,1.0000,98.5744,31.9972
40.9000,hold,-16.1941,-51.1360,-29.0416,100.8534,27.9787,-1.3854,16.2064,0.6133,0.0000,10.0000,2,5854.4644,1610.2211,5297.1026,2061.4656,4765.1966,0.0005,-0.0252,0.0393,0.0498,-12.1693,-12.1353,-3.6973,-3.6394,-8.7073,-2371.4145,1267.9428,3361.9742,1504.9802,4736.6327,1496.1839,3377.0147,0.7736,-82.5306,64.0687,-43.9964,63.6747,-18.3211,-12.0644,12.7941,17.5757,4.6996,-0.4202,13733.9858,8.4840,0.9347,1.0000,0.9514,1.0000,98.9151,32.0612
41.0000,hold,-13.7901,-52.5804,-27.4149,101.0546,28.0344,-1.3905,16.1830,0.6143,0.0000,10.0000,2,5865.7905,1609.2969,5298.1608,2060.6716,4765.8565,0.0005,-0.0251,0.0393,0.0497,-12.1764,-12.1424,-3.6990,-3.6413,-8.6773,-2364.3474,1268.1532,3359.0290,1503.5933,4741.3468,1496.2390,3380.8745,0.7742,-82.5776,64.1009,-44.0209,63.7083,-18.2495,-11.9922,12.7218,17.5040,4.7021,-0.4205,13733.9859,8.4892,0.9343,1.0000,0.9518,1.0000,99.2553,32.1250
41.1000,hold,-11.3414,-53.9590,-25.7905,101.2554,28.0900,-1.3956,16.1598,0.6152,0.0000,10.0000,2,5877.0949,1608.3720,5299.2201,2059.8769,4766.5169,0.0005,-0.0250,0.0394,0.0495,-12.1835,-12.1495,-3.7008,-3.6433,-8.6474,-2357.2607,1268.3495,3356.0742,1502.2078,4746.0569,1496.2960,3384.7377,0.7749,-82.6246,64.1332,-44.0455,63.7418,-18.1777,-11.9202,12.6497,17.4323,4.7046,-0.4208,13733.9859,8.4944,0.9340,1.0000,0.9523,1.0000,99.5953,32.1887
41.2000,hold,-8.8498,-55.2705,-24.1685,101.4559,28.1454,-1.4007,16.1367,0.6162,0.0000,10.0000,2,5888.3773,1607.4464,5300.2805,2059.0814,4767.1777,0.0005,-0.0248,0.0394,0.0494,-12.1905,-12.1565,-3.7026,-3.6453,-8.6177,-2350.1542,1268.5318,3353.1097,1500.8238,4750.7630,1496.3550,3388.6043,0.7755,-82.6717,64.1656,-44.0701,63.7755,-18.1060,-11.8482,12.5777,17.3606,4.7072,-0.4210,13733.9860,8.4995,0.9337,1.0000,0.9527,1.0000,99.9348,32.2523
41.3000,hold,-6.3172,-56.5137,-22.5487,101.6560,28.2008,-1.4058,16.1137,0.6171,0.0000,10.0000,2,5899.6378,1606.5201,5301.3419,2058.2850,4767.8390,0.0005,-0.0247,0.0394,0.0493,-12.1975,-12.1635,-3.7045,-3.6473,-8.5882,-2343.0279,1268.7001,3350.1356,1499.4413,4755.4649,1496.4157,3392.4741,0.7761,-82.7188,64.1980,-44.0948,63.8091,-18.0341,-11.7764,12.5057,17.2888,4.7097,-0.4213,13733.9860,8.5046,0.9334,1.0000,0.9531,1.0000,100.2740,32.3158
41.4000,hold,-3.7455,-57.6874,-20.9313,101.8557,28.2561,-1.4108,16.0910,0.6181,0.0000,10.0000,2,5910.8763,1605.5932,5302.4043,2057.4878,4768.5007,0.0005,-0.0246,0.0394,0.0491,-12.2044,-12.1705,-3.7063,-3.6493,-8.5588,-2335.8819,1268.8544,3347.1519,1498.0602,4760.1626,1496.4784,3396.3470,0.7767,-82.7660,64.2304,-44.1195,63.8427,-17.9622,-11.7046,12.4338,17.2170,4.7123,-0.4216,13733.9861,8.5097,0.9330,1.0000,0.9536,1.0000,100.6128,32.3792
41.5000,hold,-1.1367,-58.7904,-19.3161,102.0551,28.3113,-1.4159,16.0684,0.6190,0.0000,10.0000,2,5922.0928,1604.6658,5303.4677,2056.6899,4769.1628,0.0005,-0.0245,0.0395,0.0490,-12.2114,-12.1774,-3.7081,-3.6513,-8.5295,-2328.7159,1268.9949,3344.1588,1496.6806,4764.8559,1496.5429,3400.2229,0.7774,-82.8131,64.2629,-44.1442,63.8764,-17.8903,-11.6330,12.3621,17.1451,4.7148,-0.4218,13733.9861,8.5147,0.9327,1.0000,0.9540,1.0000,100.9512,32.4424
41.6000,hold,1.5071,-59.8217,-17.7032,102.2541,28.3664,-1.4210,16.0459,0.6200,0.0000,10.0000,2,5933.2873,1603.7377,5304.5321,2055.8912,4769.8252,0.0005,-0.0243,0.0395,0.0489,-12.2183,-12.1843,-3.7100,-3.6533,-8.5004,-2321.5300,1269.1216,3341.1561,1495.3025,4769.5449,1496.6093,3404.1016,0.7780,-82.8603,64.2955,-44.1690,63.9101,-17.8182,-11.5615,12.2904,17.0732,4.7174,-0.4221,13733.9862,8.5197,0.9324,1.0000,0.9545,1.0000,101.2892,32.5055
41.7000,hold,4.1841,-60.7804,-16.0926,102.4528,28.4214,-1.4261,16.0236,0.6210,0.0000,10.0000,2,5944.4597,1602.8092,5305.5973,2055.0918,4770.4879,0.0005,-0.0242,0.0395,0.0488,-12.2252,-12.1912,-3.7118,-3.6553,-8.4714,-2314.3242,1269.2345,3338.1441,1493.9260,4774.2294,1496.6776,3407.9831,0.7786,-82.9076,64.3281,-44.1938,63.9438,-17.7461,-11.4901,12.2188,17.0012,4.7199,-0.4223,13733.9863,8.5246,0.9321,1.0000,0.9549,1.0000,101.6269,32.5686
41.8000,hold,6.8921,-61.6654,-14.4842,102.6511,28.4763,-1.4311,16.0014,0.6219,0.0000,10.0000,2,5955.6101,1601.8803,5306.6635,2054.2917,4771.1508,0.0005,-0.0241,0.0395,0.0486,-12.2320,-12.1981,-3.7137,-3.6573,-8.4426,-2307.0983,1269.3337,3335.1226,1492.5509,4778.9094,1496.7477,3411.8671,0.7792,-82.9548,64.3608,-44.2187,63.9775,-17.6739,-11.4187,12.1472,16.9292,4.7225,-0.4226,13733.9863,8.5295,0.9318,1.0000,0.9553,1.0000,101.9641,32.6315
41.9000,hold,9.6290,-62.4759,-12.8780,102.8491,28.5311,-1.4362,15.9794,0.6229,0.0000,10.0000,2,5966.7383,1600.9510,5307.7305,2053.4909,4771.8140,0.0005,-0.0239,0.0396,0.0485,-12.2389,-12.2049,-3.7156,-3.6594,-8.4139,-2299.8522,1269.4192,3332.0918,1491.1774,4783.5848,1496.8196,3415.7536,0.7799,-83.0021,64.3935,-44.2435,64.0113,-17.6017,-11.3475,12.0758,16.8571,4.7251,-0.4228,13733.9864,8.5344,0.9314,1.0000,0.9558,1.0000,102.3010,32.6942
42.0000,hold,12.3929,-63.2110,-11.2741,103.0466,28.5858,-1.4413,15.9576,0.6238,0.0000,10.0000,2,5977.8443,1600.0213,5308.7984,2052.6893,4772.4773,0.0005,-0.0238,0.0396,0.0484,-12.2457,-12.2117,-3.7175,-3.6614,-8.3853,-2292.5860,1269.4911,3329.0518,1489.8055,4788.2554,1496.8934,3419.6424,0.7805,-83.0494,64.4262,-44.2685,64.0450,-17.5293,-11.2764,12.0044,16.7849,4.7276,-0.4231,13733.9864,8.5392,0.9311,1.0000,0.9562,1.0000,102.6374,32.7569
42.1000,hold,15.1815,-63.8701,-9.6723,103.2439,28.6404,-1.4464,15.9349,0.6248,0.0000,10.0000,2,5988.9030,1599.5855,5309.8840,2051.8061,4772.7068,0.0005,-0.0236,0.0396,0.0482,-12.2526,-12.2186,-3.7194,-3.6635,-8.3590,-2281.5693,1269.3653,3325.5814,1488.6471,4794.7168,1496.9880,3423.3374,0.7813,-83.0951,64.4573,-44.2929,64.0763,-17.3278,-11.1883,11.8952,16.5637,4.7301,-0.4233,13733.9823,8.5442,0.9307,1.0000,0.9566,1.0000,102.9801,32.8195
42.2000,hold,17.9927,-64.4523,-8.0731,103.4409,28.6949,-1.4514,15.9102,0.6257,0.0000,10.0000,2,5999.9106,1599.5239,5310.7846,2051.0344,4772.6366,0.0005,-0.0234,0.0396,0.0481,-12.2594,-12.2255,-3.7210,-3.6653,-8.3348,-2269.2747,1269.0849,3321.9001,1487.7539,4801.5441,1497.1584,3426.8119,0.7821,-83.1353,64.4812,-44.3133,64.1016,-17.0578,-11.1014,11.7905,16.2826,4.7321,-0.4236,13733.9795,8.5493,0.9301,1.0000,0.9569,1.0000,103.3358,32.8819
42.3000,hold,20.8244,-64.9571,-6.4765,103.6375,28.7493,-1.4563,15.8846,0.6267,0.0000,10.0000,2,6010.8508,1599.7562,5311.6363,2050.2656,4772.3183,0.0005,-0.0232,0.0396,0.0480,-12.2661,-12.2322,-3.7223,-3.6667,-8.3046,-2256.6461,1268.2497,3318.3264,1487.0980,4808.4331,1497.2741,3429.8297,0.7830,-83.1682,64.4980,-44.3295,64.1200,-16.7570,-10.9779,11.6457,15.9716,4.7337,-0.4238,13733.9765,8.5546,0.9296,1.0000,0.9571,1.0000,103.6988,32.9443
42.4000,hold,23.6744,-65.3839,-4.8825,103.8336,28.8036,-1.4610,15.8592,0.6276,0.0000,10.0000,2,6021.7569,1600.0407,5312.5201,2049.4616,4771.9522,0.0005,-0.0230,0.0396,0.0479,-12.2723,-12.2385,-3.7233,-3.6679,-8.2706,-2243.8944,1267.2631,3314.9010,1486.5083,4815.3721,1497.2872,3432.6316,0.7838,-83.1955,64.5111,-44.3442,64.1331,-16.4807,-10.8196,11.4703,15.6938,4.7349,-0.4239,13733.9747,8.5598,0.9291,1.0000,0.9571,1.0000,104.0609,33.0065
42.5000,hold,26.5406,-65.7322,-3.2912,104.0291,28.8577,-1.4656,15.8348,0.6286,0.0000,10.0000,2,6032.6444,1600.2541,5313.5001,2048.5834,4771.6364,0.0005,-0.0228,0.0396,0.0478,-12.2783,-12.2445,-3.7241,-3.6689,-8.2345,-2231.1546,1266.2602,3311.6184,1485.8692,4822.3679,1497.1933,3435.3599,0.7846,-83.2216,64.5240,-44.3590,64.1448,-16.2330,-10.6313,11.2678,15.4506,4.7361,-0.4240,13733.9739,8.5649,0.9285,1.0000,0.9572,1.0000,104.4175,33.0685
42.6000,hold,29.4207,-66.0015,-1.7023,104.2242,28.9117,-1.4702,15.8116,0.6295,0.0000,10.0000,2,6043.5178,1600.3365,5314.6160,2047.6043,4771.4169,0.0005,-0.0226,0.0396,0.0476,-12.2841,-12.2503,-3.7248,-3.6698,-8.1963,-2218.5388,1265.2651,3308.4607,1485.1255,4829.4129,1497.0039,3438.0964,0.7854,-83.2499,64.5393,-44.3760,64.1578,-16.0073,-10.4218,11.0458,15.2329,4.7375,-0.4241,13733.9736,8.5699,0.9280,1.0000,0.9573,1.0000,104.7661,33.1304
42.7000,hold,32.3125,-66.1914,-0.1158,104.4188,28.9656,-1.4747,15.7898,0.6305,0.0000,10.0000,2,6054.3767,1600.2721,5315.8682,2046.5264,4771.3069,0.0005,-0.0224,0.0395,0.0475,-12.2897,-12.2559,-3.7256,-3.6707,-8.1563,-2206.0915,1264.2938,3305.3816,1484.2582,4836.4879,1496.7521,3440.9042,0.7862,-83.2823,64.5589,-44.3962,64.1737,-15.7941,-10.2038,10.8166,15.0299,4.7391,-0.4242,13733.9737,8.5747,0.9275,1.0000,0.9574,1.0000,105.1064,33.1921
