time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
16.4000,brake,110.6340,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1093,287.7762,12.2909,0.0245,-1.8253
16.5000,brake,110.7941,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1095,288.4924,11.5754,0.0236,-1.8261
16.6000,brake,110.9542,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1097,289.2086,10.8598,0.0228,-1.8270
16.7000,brake,111.1144,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1099,289.9248,10.1443,0.0219,-1.8278
16.8000,brake,111.2745,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1101,290.6410,9.4287,0.0211,-1.8287
16.9000,brake,111.4346,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1103,291.3572,8.7132,0.0203,-1.8295
17.0000,brake,111.5948,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1105,292.0734,7.9977,0.0194,-1.8304
17.1000,brake,111.7549,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1107,292.7895,7.2821,0.0186,-1.8312
17.2000,brake,111.9151,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1109,293.5057,6.5666,0.0177,-1.8321
17.3000,brake,112.0752,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1111,294.2219,5.8510,0.0169,-1.8329
17.4000,brake,112.2353,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1113,294.9381,5.1355,0.0160,-1.8338
17.5000,brake,112.3955,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1115,295.6543,4.4200,0.0152,-1.8346
17.6000,brake,112.5556,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1117,296.3705,3.7044,0.0143,-1.8355
17.7000,brake,112.7157,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1119,297.0867,2.9889,0.0135,-1.8363
17.8000,brake,112.8759,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1121,297.8029,2.2733,0.0126,-1.8371
17.9000,brake,113.0360,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1122,298.5191,1.5578,0.0118,-1.8380
18.0000,brake,113.1962,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1124,299.2353,0.8423,0.0109,-1.8388
