time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
20.1000,trail_brake,227.1226,128.5710,107.3179,86.9150,24.1345,-0.8101,12.5699,0.0000,0.0400,1.4571,2,4825.4275,2617.0911,5067.6236,2340.5269,4137.9628,-0.0002,0.0024,0.0028,-0.0025,-3.0425,-2.5015,-2.6879,-2.6502,-39.2939,-64.3828,-27.9706,-71.5570,1709.0512,2643.1095,1397.3842,2320.6865,0.5880,-52.7461,47.8887,-33.7390,40.3168,44.9650,18.8302,-21.1341,-36.5504,3.2287,-0.1260,14163.2044,0.1029,0.6532,0.5217,0.5972,0.5611,110.0090,0.0000,424.1023,770.5846,54.6688,154.5692,155.4976,405.8490,-18.2533
20.2000,trail_brake,226.4529,130.8865,108.5471,86.6445,24.0633,-0.7644,12.0937,0.0000,0.0800,1.4143,2,4768.7328,2704.3424,5050.7836,2341.8960,4062.9105,-0.0124,-0.0073,-0.0088,-0.0086,-2.9103,-2.3864,-2.5563,-2.5217,-182.7414,-184.0957,-108.5881,-176.5586,1663.7321,2508.1498,1330.1838,2158.5146,0.5577,-48.6427,48.7003,-35.1204,36.8892,39.0384,4.1843,-10.6549,-33.2908,3.1301,-0.0189,14159.9324,0.1093,0.6189,0.4979,0.5699,0.5330,114.0036,0.0000,421.1729,770.4435,55.3294,155.8372,155.9869,403.2900,-17.8828
20.3000,trail_brake,225.7339,133.1777,109.7406,86.2724,23.9629,-0.7313,11.8182,0.0000,0.1200,1.3714,2,4734.0464,2767.2141,5049.2626,2333.0724,4006.6179,-0.0162,-0.0103,-0.0127,-0.0109,-2.7993,-2.2918,-2.4700,-2.4373,-292.7166,-294.3393,-187.3075,-247.7344,1611.5704,2381.3653,1258.2769,2041.2576,0.5305,-45.2297,48.9329,-35.9535,33.8753,30.3432,1.5365,-6.9184,-27.5394,3.0310,0.0637,14156.1671,0.0919,0.5919,0.4752,0.5453,0.5132,116.1745,0.0000,417.4655,770.3045,55.9825,157.9566,156.5704,399.7950,-17.6705
20.4000,trail_brake,224.9694,135.4419,110.9110,85.8145,23.8383,-0.7098,11.6126,0.0000,0.1600,1.3286,2,4698.2308,2822.1892,5052.7012,2320.6338,3956.2832,-0.0192,-0.0125,-0.0154,-0.0128,-2.7130,-2.2215,-2.4180,-2.3864,-400.2980,-401.7358,-258.1491,-317.7409,1563.7376,2280.4492,1204.9019,1955.2236,0.5091,-42.4951,49.0879,-36.5678,31.3548,25.3393,1.7135,-5.7074,-23.5399,2.9481,0.1301,14151.8074,0.0651,0.5720,0.4583,0.5310,0.5007,117.6167,0.0000,412.9705,770.1674,56.6262,160.9159,157.1044,395.5209,-17.4496
20.5000,trail_brake,224.1629,137.6765,112.0625,85.2707,23.6896,-0.6965,11.4350,0.0000,0.2000,1.2857,2,4658.8900,2875.0451,5057.7513,2306.6510,3907.2289,-0.0218,-0.0143,-0.0179,-0.0146,-2.6461,-2.1703,-2.3898,-2.3588,-507.1737,-508.3900,-328.2892,-387.2706,1522.7359,2198.6729,1162.2979,1888.6859,0.4919,-40.1044,49.2857,-37.1156,29.1359,22.9914,2.1723,-5.3430,-21.2599,2.8766,0.1891,14146.6763,0.0339,0.5582,0.4462,0.5236,0.4934,118.6977,0.0000,407.6874,770.0323,57.2586,164.7000,157.5951,390.4787,-17.2087
20.6000,trail_brake,223.3175,139.8791,113.1969,84.6404,23.5167,-0.6883,11.2672,0.0000,0.2400,1.2429,2,4615.4668,2927.6455,5062.6548,2292.4051,3858.0247,-0.0241,-0.0160,-0.0202,-0.0163,-2.5922,-2.1319,-2.3770,-2.3464,-613.7566,-614.7359,-398.1641,-456.5629,1487.2455,2129.7317,1127.1267,1834.3786,0.4775,-37.8625,49.5143,-37.6395,27.0793,22.0926,2.3285,-5.1558,-20.1134,2.8111,0.2447,14140.7301,0.0003,0.5496,0.4378,0.5215,0.4900,119.5862,0.0000,401.6232,769.8994,57.8780,169.2914,158.0518,384.6782,-16.9449
20.7000,trail_brake,222.4358,142.0474,114.3146,83.9414,23.3234,-0.6822,11.0976,0.0000,0.2500,1.2000,2,4573.7309,2964.9712,5051.0397,2294.1154,3823.8210,-0.0248,-0.0166,-0.0212,-0.0170,-2.5442,-2.0993,-2.3712,-2.3408,-657.2007,-655.2631,-428.9740,-484.4339,1463.9775,2078.3604,1111.0410,1801.5295,0.4685,-35.8211,49.6050,-38.0312,25.2132,17.1425,-1.9227,-1.2984,-15.9856,2.7478,0.2931,14133.9472,-0.0342,0.5412,0.4314,0.5191,0.4879,120.4167,0.0000,395.0009,769.7688,58.4828,174.4656,158.5227,378.2977,-16.7032
20.8000,trail_brake,221.5199,144.1801,115.4118,83.2393,23.1285,-0.6708,10.8536,0.0000,0.2500,1.1571,2,4536.0004,2994.1942,5018.4702,2315.2526,3799.5326,-0.0244,-0.0165,-0.0210,-0.0169,-2.4869,-2.0576,-2.3480,-2.3184,-657.7944,-655.4411,-429.6695,-484.2296,1446.7306,2026.8236,1111.3246,1776.5455,0.4617,-34.3116,49.1082,-37.7984,23.8364,14.2695,-7.2986,5.1090,-12.5194,2.6810,0.3169,14127.4497,-0.0609,0.5308,0.4245,0.5146,0.4846,122.0941,0.0000,388.4249,769.6402,59.0726,179.6317,158.9947,371.9411,-16.4837
20.9000,trail_brake,220.5709,146.2770,116.4806,82.5404,22.9347,-0.6527,10.5386,0.0000,0.2500,1.1143,2,4498.8933,3030.1700,4979.7115,2340.7970,3770.3021,-0.0239,-0.0164,-0.0207,-0.0168,-2.4160,-2.0026,-2.3026,-2.2741,-658.3134,-655.6341,-430.2556,-484.0942,1424.4454,1960.2753,1103.4343,1733.5989,0.4516,-32.8698,48.1561,-37.0684,22.6389,14.7677,-11.1959,8.8162,-11.7540,2.6011,0.3274,14120.9807,-0.0790,0.5179,0.4151,0.5060,0.4774,124.6910,0.0000,381.9363,769.5135,59.6477,184.7560,159.4428,365.6670,-16.2692
21.0000,trail_brake,219.5905,148.3380,117.5151,81.8457,22.7423,-0.6288,10.1756,0.0000,0.2500,1.0714,2,4462.3805,3070.1998,4937.0740,2369.1576,3738.0964,-0.0234,-0.0162,-0.0203,-0.0167,-2.3327,-1.9354,-2.2385,-2.2115,-658.7430,-655.8722,-430.7419,-483.7758,1395.4598,1880.4414,1087.3393,1675.9085,0.4384,-31.3314,46.8813,-36.0645,21.4567,15.9149,-13.9019,10.8987,-11.9551,2.5087,0.3323,14114.5277,-0.0910,0.5026,0.4034,0.4937,0.4666,128.0547,0.0000,375.5417,769.3890,60.2084,189.8389,159.8593,359.4824,-16.0593
21.1000,trail_brake,218.5804,150.3631,118.5115,81.1557,22.5512,-0.6007,9.7804,0.0000,0.2500,1.0286,2,4426.3931,3112.6358,4892.1180,2399.2434,3704.1378,-0.0228,-0.0160,-0.0198,-0.0165,-2.2397,-1.8585,-2.1603,-2.1350,-659.0909,-656.1207,-431.1400,-483.4609,1359.7609,1790.4602,1063.9821,1607.1056,0.4226,-29.6832,45.3870,-34.9042,20.2374,16.9181,-15.7076,12.0971,-12.4013,2.4066,0.3346,14108.1351,-0.0985,0.4855,0.3898,0.4785,0.4531,132.1100,0.0000,369.2457,769.2668,60.7551,194.8812,160.2383,353.3922,-15.8535
21.2000,trail_brake,217.5426,152.3527,119.4671,80.4709,22.3616,-0.5698,9.3638,0.0000,0.2500,0.9857,2,4390.8677,3156.3762,4845.9072,2430.2943,3669.2512,-0.0221,-0.0157,-0.0193,-0.0163,-2.1399,-1.7750,-2.0720,-2.0486,-659.3677,-656.3634,-431.4632,-483.1453,1318.0581,1693.6225,1034.5413,1530.5370,0.4048,-27.9516,43.7494,-33.6545,18.9744,17.6015,-16.8549,12.7743,-12.8082,2.2979,0.3358,14101.8289,-0.1028,0.4669,0.3748,0.4612,0.4374,136.8266,0.0000,363.0503,769.1469,61.2880,199.8833,160.5765,347.3991,-15.6511
21.3000,trail_brake,216.4792,154.3072,120.3803,79.7915,22.1735,-0.5374,8.9340,0.0000,0.2500,0.9429,2,4355.7441,3200.6471,4799.1995,2461.7602,3634.0147,-0.0214,-0.0154,-0.0187,-0.0160,-2.0360,-1.6874,-1.9772,-1.9557,-659.5854,-656.5925,-431.7240,-482.8217,1271.3211,1592.8834,1000.2154,1449.0673,0.3857,-26.1688,42.0243,-32.3561,17.6775,17.9766,-17.5244,13.1193,-13.0822,2.1851,0.3364,14095.6215,-0.1047,0.4475,0.3590,0.4425,0.4203,142.2038,0.0000,356.9555,769.0292,61.8076,204.8456,160.8724,341.5036,-15.4519
21.4000,trail_brake,215.3924,156.2272,121.2501,79.1174,21.9868,-0.5045,8.4967,0.0000,0.2500,0.9000,2,4320.9675,3244.8937,4752.5444,2493.2386,3598.8401,-0.0207,-0.0152,-0.0182,-0.0157,-1.9301,-1.5979,-1.8787,-1.8591,-659.7552,-656.8049,-431.9336,-482.4869,1220.5633,1490.6894,962.1196,1365.0275,0.3657,-24.3627,40.2520,-31.0361,16.3612,18.1001,-17.8472,13.2405,-13.2088,2.0703,0.3368,14089.5169,-0.1049,0.4276,0.3428,0.4230,0.4023,148.2634,0.0000,350.9602,768.9137,62.3141,209.7686,161.1263,335.7047,-15.2554
21.5000,trail_brake,214.2843,158.1134,122.0759,78.4485,21.8016,-0.4717,8.0565,0.0000,0.2500,0.8571,2,4286.4904,3288.7173,4706.3391,2524.4367,3564.0213,-0.0201,-0.0149,-0.0176,-0.0154,-1.8241,-1.5081,-1.7790,-1.7612,-659.8871,-656.9998,-432.1021,-482.1396,1166.7322,1388.9489,921.2371,1280.2403,0.3453,-22.5550,38.4616,-29.7129,15.0396,18.0317,-17.9185,13.2056,-13.2040,1.9549,0.3369,14083.5144,-0.1040,0.4076,0.3265,0.4031,0.3838,155.0479,0.0000,345.0617,768.8003,62.8078,214.6526,161.3395,330.0004,-15.0613
21.6000,trail_brake,213.1571,159.9666,122.8577,77.7847,21.6177,-0.4398,7.6165,0.0000,0.2500,0.8143,2,4252.2715,3331.8359,4660.8653,2555.1455,3529.7646,-0.0194,-0.0145,-0.0170,-0.0151,-1.7191,-1.4194,-1.6795,-1.6635,-659.9896,-657.1776,-432.2378,-481.7800,1110.6591,1289.0734,878.4005,1196.0748,0.3247,-20.7622,36.6745,-28.3994,13.7245,17.8222,-17.8090,13.0610,-13.0929,1.8401,0.3370,14077.6112,-0.1022,0.3878,0.3104,0.3831,0.3653,162.6211,0.0000,339.2572,768.6891,63.2892,219.4979,161.5143,324.3877,-14.8695
21.7000,trail_brake,212.0130,161.7877,123.5956,77.1256,21.4351,-0.4090,7.1791,0.0000,0.2500,0.7714,2,4218.2766,3374.0559,4616.3167,2585.2206,3496.2105,-0.0187,-0.0142,-0.0165,-0.0147,-1.6161,-1.3326,-1.5814,-1.5671,-660.0696,-657.3395,-432.3479,-481.4088,1053.0420,1192.0495,834.2904,1113.5150,0.3043,-18.9961,34.9056,-27.1047,12.4250,17.5126,-17.5709,12.8402,-12.9010,1.7268,0.3370,14071.8037,-0.0999,0.3683,0.2949,0.3635,0.3470,171.0708,0.0000,333.5430,768.5798,63.7584,224.3046,161.6534,318.8634,-14.6796
21.8000,trail_brake,210.8538,163.5777,124.2900,76.4711,21.2537,-0.3795,6.7460,0.0000,0.2500,0.7286,2,4184.4769,3415.2504,4572.8205,2614.5663,3463.4503,-0.0181,-0.0139,-0.0159,-0.0144,-1.5157,-1.2482,-1.4855,-1.4728,-660.1326,-657.4868,-432.4379,-481.0271,994.4470,1098.5208,789.4466,1033.2318,0.2841,-17.2648,33.1656,-25.8351,11.1481,17.1347,-17.2438,12.5676,-12.6507,1.6156,0.3370,14066.0875,-0.0972,0.3495,0.2800,0.3443,0.3291,180.5131,0.0000,327.9158,768.4726,64.2158,229.0731,161.7597,313.4240,-14.4917
21.9000,trail_brake,209.6817,165.3375,124.9414,75.8208,21.0734,-0.3515,6.3183,0.0000,0.2500,0.6857,2,4150.8486,3455.3418,4530.4543,2643.1236,3431.5390,-0.0174,-0.0136,-0.0154,-0.0140,-1.4180,-1.1666,-1.3923,-1.3810,-660.1828,-657.6209,-432.5125,-480.6362,935.3222,1008.8669,744.2859,955.6518,0.2644,-15.5739,31.4618,-24.5947,9.8985,16.7124,-16.8569,12.2614,-12.3604,1.5069,0.3370,14060.4587,-0.0944,0.3313,0.2658,0.3257,0.3117,191.0987,0.0000,322.3718,768.3674,64.6616,233.8035,161.8361,308.0662,-14.3056
22.0000,trail_brake,208.4986,167.0681,125.5504,75.1743,20.8942,-0.3251,5.8967,0.0000,0.2500,0.6429,2,4117.3718,3494.2874,4489.2604,2670.8594,3400.5059,-0.0168,-0.0133,-0.0148,-0.0137,-1.3234,-1.0879,-1.3021,-1.2921,-660.2234,-657.7433,-432.5749,-480.2372,876.0149,923.2734,699.1222,881.0185,0.2452,-13.9269,29.7989,-23.3862,8.6794,16.2633,-16.4319,11.9350,-12.0442,1.4008,0.3369,14054.9131,-0.0915,0.3139,0.2525,0.3078,0.2951,203.0215,0.0000,316.9077,768.2641,65.0962,238.4959,161.8856,302.7864,-14.1212
22.1000,trail_brake,207.3062,168.7705,126.1175,74.5315,20.7159,-0.3001,5.4816,0.0000,0.2500,0.6000,2,4084.0302,3532.0692,4449.2565,2697.7587,3370.3626,-0.0162,-0.0129,-0.0143,-0.0134,-1.2318,-1.0122,-1.2149,-1.2062,-660.2568,-657.8551,-432.6279,-479.8313,816.7920,841.7899,654.1885,809.4437,0.2265,-12.3255,28.1798,-22.2109,7.4928,15.8000,-15.9844,11.5976,-11.7128,1.2976,0.3369,14049.4470,-0.0886,0.2974,0.2401,0.2907,0.2792,216.5316,0.0000,311.5202,768.1627,65.5197,243.1506,161.9108,297.5816,-13.9385
22.2000,trail_brake,206.1063,170.4458,126.6435,73.8920,20.5385,-0.2766,5.0733,0.0000,0.2500,0.5571,2,4050.8099,3568.6849,4410.4444,2723.8187,3341.1089,-0.0156,-0.0126,-0.0138,-0.0130,-1.1432,-0.9394,-1.1308,-1.1232,-660.2844,-657.9573,-432.6733,-479.4195,757.8580,764.3755,609.6550,740.9492,0.2084,-10.7709,26.6061,-21.0696,6.3399,15.3312,-15.5254,11.2557,-11.3737,1.1974,0.3368,14044.0569,-0.0857,0.2817,0.2287,0.2745,0.2641,231.9532,0.0000,306.2063,768.0633,65.9324,247.7676,161.9145,292.4487,-13.7575
22.3000,trail_brake,204.9005,172.0950,127.1290,73.2556,20.3619,-0.2545,4.6720,0.0000,0.2500,0.5143,2,4017.6990,3604.1421,4372.8160,2749.0438,3312.7379,-0.0150,-0.0123,-0.0133,-0.0127,-1.0575,-0.8695,-1.0496,-1.0431,-660.3076,-658.0510,-432.7124,-479.0026,699.3717,690.9335,565.6465,675.4978,0.1909,-9.2632,25.0787,-19.9626,5.2210,14.8623,-15.0621,10.9135,-11.0320,1.1002,0.3367,14038.7397,-0.0828,0.2669,0.2182,0.2591,0.2500,249.7110,0.0000,300.9631,767.9657,66.3345,252.3471,161.8991,287.3850,-13.5781
22.4000,trail_brake,203.6903,173.7190,127.5748,72.6220,20.1861,-0.2337,4.2778,0.0000,0.2500,0.4714,2,3984.6882,3638.4515,4336.3564,2773.4439,3285.2408,-0.0145,-0.0120,-0.0128,-0.0123,-0.9746,-0.8023,-0.9714,-0.9658,-660.3272,-658.1370,-432.7464,-478.5565,641.4589,621.3357,522.2555,613.0225,0.1740,-7.8022,23.5975,-18.8897,4.1363,14.3962,-14.5998,10.5740,-10.6906,1.0059,0.3366,14033.4925,-0.0801,0.2530,0.2087,0.2446,0.2367,270.3689,0.0000,295.7882,767.8699,66.7264,256.8891,161.8666,282.3878,-13.4004
22.5000,trail_brake,202.4774,175.3190,127.9816,71.9911,20.0110,-0.2142,3.8929,0.0000,0.2500,0.4286,2,3951.7578,3671.4608,4301.1966,2796.9237,3258.7298,-0.0139,-0.0117,-0.0124,-0.0120,-0.8944,-0.7377,-0.8961,-0.8914,-660.3276,-658.2969,-434.3922,-476.4585,584.1719,555.4104,479.2683,553.9128,0.1576,-6.3893,22.1636,-17.8516,3.0866,13.8851,-14.1071,10.2069,-10.3231,0.9147,0.3365,14028.3109,-0.0777,0.2401,0.2002,0.2313,0.2242,294.5215,0.0000,290.6792,767.7761,67.1081,261.3938,161.8192,277.4550,-13.2242
22.6000,trail_brake,201.2630,176.8959,128.3506,71.3625,19.8365,-0.1961,3.5188,0.0000,0.2500,0.3857,2,3918.8855,3702.7102,4267.2417,2819.6290,3233.6129,-0.0134,-0.0114,-0.0119,-0.0116,-0.8167,-0.6757,-0.8242,-0.8202,-660.1916,-662.8650,-436.3866,-474.4477,527.6384,492.8762,437.2489,498.1559,0.1419,-5.0311,20.7817,-16.8525,2.0759,13.2117,-13.6455,9.9112,-9.8419,0.8269,0.3364,14023.1938,-0.0760,0.2282,0.1936,0.2191,0.2127,322.9953,0.0000,285.6339,767.6842,67.4799,265.8612,161.7592,272.5838,-13.0501
22.7000,trail_brake,200.0485,178.4506,128.6825,70.7308,19.6637,-0.1791,3.1206,0.0000,0.2500,0.3429,2,3885.0196,3704.9608,4211.2563,2865.5663,3236.3480,-0.0127,-0.0160,-0.0117,-0.0117,-0.7400,-0.6146,-0.7570,-0.7536,-648.9124,-1052.4740,-451.0610,-503.0352,471.5092,417.9875,396.8086,444.9147,0.1255,-3.7783,19.4218,-15.8481,1.1405,1.9861,-19.6405,18.8451,-1.9485,0.7428,0.3344,14018.1313,-0.0780,0.2165,0.2689,0.2096,0.2075,361.0298,0.0000,280.6500,767.5941,67.8421,270.2920,161.7280,267.7320,-12.9180
22.8000,trail_brake,198.8352,179.9841,128.9802,70.1064,19.4903,-0.1626,2.7640,0.0000,0.2500,0.3000,2,3846.4720,3704.4282,4163.4881,2904.6207,3240.7279,-0.0072,-0.0176,-0.0113,-0.0143,-0.6602,-0.5504,-0.6946,-0.6918,-310.6772,-1203.0725,-455.5524,-688.5861,434.5642,375.7074,357.4797,390.0889,0.1130,-2.4587,18.1979,-14.8383,0.3349,-7.8745,-24.2612,24.9686,7.6787,0.6622,0.3332,14013.2650,-0.0879,0.1442,0.3027,0.1994,0.2442,404.0169,0.0000,275.7263,767.5059,68.1947,274.6872,161.6451,262.9788,-12.7475
22.9000,trail_brake,197.6240,181.4972,129.2493,69.4861,19.3163,-0.1477,2.4679,0.0000,0.2500,0.2571,2,3817.0759,3760.3729,4177.8627,2881.8665,3187.7468,-0.0014,-0.0179,-0.0088,-0.0142,-0.5828,-0.4885,-0.6385,-0.6361,-68.7527,-1254.6186,-335.1719,-695.0263,407.0053,322.3935,326.4965,347.7953,0.1019,-1.4097,17.1051,-14.1616,-0.5625,1.2614,-12.0648,9.6960,-2.8166,0.5935,0.3352,14007.8489,-0.1016,0.1098,0.3101,0.1624,0.2438,448.4591,0.0000,270.8605,767.4195,68.5381,279.0469,161.5355,258.2990,-12.5614
23.0000,trail_brake,196.4160,182.9907,129.4911,68.8651,19.1439,-0.1349,2.1742,0.0000,0.2500,0.2143,2,3785.0069,3783.1630,4155.5297,2895.7813,3168.6092,-0.0004,-0.0181,-0.0073,-0.0146,-0.5129,-0.4341,-0.5857,-0.5837,-58.2441,-1292.8698,-271.6069,-741.7917,356.2212,273.3610,297.9945,309.7883,0.0899,-0.4751,16.0793,-13.4730,-1.3279,1.4212,-10.8400,8.9605,-2.3992,0.5304,0.3350,14003.0832,-0.1112,0.0954,0.3180,0.1392,0.2537,504.4914,0.0000,266.0508,767.3349,68.8724,283.3701,161.4368,253.6556,-12.3952
23.1000,trail_brake,195.2122,184.4654,129.7028,68.2442,18.9722,-0.1233,1.8367,0.0000,0.2500,0.1714,2,3752.8530,3797.4546,4120.7482,2921.7389,3158.4602,0.0003,-0.0199,-0.0060,-0.0151,-0.4482,-0.3849,-0.5333,-0.5317,-56.1146,-1435.3777,-216.5443,-788.3606,308.1715,216.8466,270.7320,274.2882,0.0777,0.4808,15.0623,-12.7453,-2.0577,-1.4545,-13.2382,12.6439,0.4569,0.4670,0.3344,13998.4020,-0.1160,0.0825,0.3523,0.1187,0.2643,591.8480,0.0000,261.2961,767.2520,69.1977,287.6569,161.3421,249.0553,-12.2408
23.2000,trail_brake,194.0137,185.9222,129.8758,67.6130,18.8060,-0.1141,1.2783,0.0000,0.2500,0.1286,2,3717.1258,3692.0729,3958.4948,3075.2739,3270.1693,0.0015,-0.0473,-0.0071,-0.0154,-0.3939,-0.3461,-0.4827,-0.4814,-35.3265,-2812.6664,-305.5906,-857.8707,262.4826,82.3352,235.0570,240.0512,0.0594,1.6655,13.9076,-11.4975,-2.4000,-39.7614,-51.0848,62.1340,49.1178,0.3944,0.3247,13996.0110,-0.1121,0.0717,0.7108,0.1254,0.2724,842.9144,0.0000,256.5969,767.1709,69.5144,291.9056,161.3299,244.4211,-12.1758
23.3000,trail_brake,192.8216,187.3622,129.9953,66.9968,18.6352,-0.1022,0.7360,0.0000,0.2500,0.0857,2,3680.2456,3724.3215,3904.9057,3114.6145,3246.3558,0.0038,-0.0486,-0.0091,-0.0152,-0.3437,-0.3113,-0.4078,-0.4071,81.9290,-2826.4008,-457.3803,-866.7051,209.8832,57.8071,181.5579,193.4045,0.0466,3.5048,12.7834,-10.0861,-3.0665,-43.4165,-58.0971,64.3204,46.8213,0.3012,0.3244,13990.1976,-0.0800,0.0605,0.7240,0.1580,0.2735,1450.7965,0.0000,251.9500,767.0914,69.8225,296.1127,161.2177,239.9385,-12.0115
23.4000,trail_brake,191.6371,188.7864,130.0612,66.4024,18.4604,-0.0879,0.0520,0.0000,0.2500,0.0429,2,3655.3526,3888.4135,4003.3658,3003.5771,3087.3097,0.0235,-0.0496,-0.0039,-0.0151,-0.2781,-0.2613,-0.3335,-0.3331,1511.2331,-2934.4548,-165.3782,-851.2252,61.1715,41.7687,149.4407,142.9070,0.0288,5.1580,11.3597,-9.2360,-4.4150,-8.0696,-19.5236,11.9765,-1.9576,0.2037,0.3324,13982.6660,-0.0636,0.3890,0.7331,0.0742,0.2796,20357.2671,0.0000,247.3609,767.0136,70.1222,300.2797,160.9568,235.6548,-11.7060
23.5000,trail_brake,190.4615,190.1957,130.0703,65.7918,18.2894,-0.0685,-0.5042,0.0000,0.2500,0.0000,2,3629.0924,3958.8753,3995.8142,2998.4581,3025.4671,0.0258,-0.0510,0.0001,-0.0149,-0.2023,-0.2009,-0.2350,-0.2349,1688.1656,-2980.4802,-44.8537,-857.6028,27.6154,26.5685,118.3131,88.0007,0.0190,6.5022,9.6165,-8.3485,-5.9129,3.8153,-8.9658,1.6088,-8.5315,0.1026,0.3347,13978.6147,-0.0333,0.4265,0.7459,0.0422,0.2849,2078.1953,0.0000,242.8192,766.9374,70.4138,304.4073,160.8202,231.2961,-11.5230
23.6000,trail_brake,189.2954,191.5909,130.0368,65.1813,18.1193,-0.0448,-0.8341,0.0000,0.2500,0.0000,2,3597.0855,3989.5822,3978.5305,3007.1758,2999.1036,0.0272,-0.0521,0.0008,-0.0147,-0.1461,-0.1461,-0.1359,-0.1359,1790.1778,-3007.1492,-30.6320,-860.0093,14.3218,15.4067,64.4364,39.3603,0.0098,7.7776,8.1090,-7.4197,-7.1121,3.7085,-2.8761,-2.6039,-7.1076,0.0118,0.3352,13974.3921,0.0102,0.4487,0.7559,0.0237,0.2871,1244.7146,0.0000,238.3271,766.8628,70.6974,308.4963,160.6906,226.9786,-11.3485
23.7000,trail_brake,188.1395,192.9726,129.9835,64.5726,17.9496,-0.0225,-0.9592,0.0000,0.2500,0.0000,2,3565.6332,4003.5306,3979.7235,3002.2692,2984.7382,0.0281,-0.0536,0.0032,-0.0159,-0.0827,-0.0827,-0.0583,-0.0583,1853.4382,-3057.0393,129.9753,-926.7500,5.7580,6.9348,14.0013,4.7348,0.0023,8.6085,7.1076,-6.7541,-7.9181,1.3386,6.8247,-8.3745,-5.0695,-0.0493,0.3348,13970.2615,0.0244,0.4630,0.7682,0.0435,0.3105,1072.2014,0.0000,233.8839,766.7899,70.9731,312.5463,160.5565,222.7140,-11.1698
23.8000,trail_brake,186.9944,194.3411,129.9274,63.9655,17.7799,-0.0042,-0.9660,0.0000,0.2500,0.0000,2,3538.4312,4016.4538,3998.8189,2982.0364,2968.9868,0.0285,-0.0552,0.0072,-0.0162,-0.0225,-0.0225,-0.0028,-0.0028,1887.2087,-3120.8551,363.9372,-941.4688,1.3387,2.0761,-0.3700,-7.7141,-0.0003,8.9747,6.7195,-6.4056,-8.3530,3.2022,18.7001,-16.2628,-6.0806,-0.0777,0.3355,13966.2960,0.0196,0.4699,0.7804,0.1220,0.3171,1054.6193,0.0000,229.4888,766.7187,71.2411,316.5569,160.4200,218.5007,-10.9881
23.9000,trail_brake,185.8601,195.6967,129.8762,63.3583,17.6104,0.0102,-0.8952,0.0000,0.2500,0.0000,2,3510.1423,4021.9289,4016.2082,2964.1284,2959.8179,0.0288,-0.0569,0.0089,-0.0148,0.0296,0.0296,0.0378,0.0378,1906.9088,-3178.7366,456.0642,-867.6973,-0.0466,0.2048,-3.4314,-27.7525,-0.0023,9.0649,6.7037,-6.2669,-8.4633,4.8426,26.1668,-21.9921,-7.5347,-0.0842,0.3360,13962.0833,-0.0082,0.4741,0.7915,0.1539,0.2933,1127.1633,0.0000,225.1411,766.6491,71.5015,320.5288,160.2918,214.3270,-10.8141
24.0000,trail_brake,184.7369,197.0395,129.8360,62.7507,17.4416,0.0195,-0.7706,0.0000,0.2500,0.0000,2,3477.7964,4011.6973,4025.9017,2954.8976,2965.1559,0.0293,-0.0585,0.0097,-0.0149,0.0697,0.0696,0.0574,0.0574,1926.0938,-3230.7100,498.9174,-872.8833,-1.4403,-0.7353,-6.1227,-36.9786,-0.0033,8.9225,6.8953,-6.3220,-8.3507,2.5228,28.4757,-23.8628,-6.4415,-0.0750,0.3360,13957.6525,0.0122,0.4801,0.8025,0.1689,0.2946,1296.8374,0.0000,220.8406,766.5811,71.7546,324.4620,160.1743,210.1902,-10.6504
24.1000,trail_brake,183.6248,198.3697,129.8101,62.1438,17.2730,0.0237,-0.6337,0.0000,0.2500,0.0000,2,3445.1754,3999.5666,4035.4058,2946.1173,2972.2136,0.0297,-0.0602,0.0106,-0.0152,0.0948,0.0948,0.0592,0.0592,1943.6713,-3280.9228,544.8371,-890.5776,-2.9636,-1.6734,-6.5828,-37.8564,-0.0036,8.6230,7.2110,-6.5162,-8.1299,1.0097,29.4646,-24.6158,-5.6332,-0.0559,0.3358,13953.3032,0.0356,0.4860,0.8130,0.1849,0.2999,1561.7917,0.0000,216.5872,766.5146,72.0004,328.3565,160.0595,206.0983,-10.4889
